genes	MYCNneg_RUNX1t1Het_Rep1	MYCNneg_RUNX1t1Het_Rep2	MYCNneg_RUNX1t1Het_Rep3	MYCNneg_RUNX1t1Hom_Rep1	MYCNneg_RUNX1t1Hom_Rep2	MYCNneg_RUNX1t1Hom_Rep3	MYCNneg_RUNX1t1Hom_Rep4	MYCNpos_RUNX1t1Het_Rep1	MYCNpos_RUNX1t1Het_Rep2	MYCNpos_RUNX1t1Hom_Tumour_Rep1	MYCNpos_RUNX1t1Hom_Tumour_Rep2	MYCNpos_RUNX1t1Hom_Tumour_Rep3	MYCNpos_RUNX1t1Hom_Tumour_Rep4	MYCNpos_RUNX1t1Hom_Rep1	MYCNpos_RUNX1t1Hom_Rep2	MYCNpos_RUNX1t1Hom_Rep30610005C13Rik	0	0	1.06	0	0	0.92	0	0	0.21	0	0	8.14	0.11	0	0.38	0.21
Gm14092	0.84	0.04	0.51	0	0	0.31	0.05	0.67	0	0.08	0	0.12	0	0	0.91	0
Gm14124	0.14	0	0	0	0	0	0.08	0.19	0	0.02	1.48	0.22	0.28	0	0	0.09
Gm14137	0.2	0.15	0.09	0.53	1.13	0.77	0.74	0.68	0.13	0.33	0.07	0.09	0.48	0.94	0.93	0.9
Gm14139	0	0	0	0	0	0	0	0	0	0.54	6.21	2.72	1.9	0	0	0
Gm14151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14164	0.32	0.9	0.51	0.64	0.11	0.43	0.04	0.2	0.84	0.11	0.03	0.41	0.39	0.54	0.46	1.02
Gm14169	1.98	2.72	3.29	2.47	0.9	1.6	3.6	2.68	1.86	0.24	0	0.03	0.06	0.91	2.4	1.94
Gm14204	0	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0	0
Gm14207	0	0	0.31	0	0	0	1.78	0	0	0.09	0.58	3.94	0	1.53	0.82	1.13
Gm14288	87.18	67.89	0	35.48	24.73	73.5	84.97	63.91	45.37	10.71	21.32	21.82	20.02	29.38	57.84	37.68
Gm14295	14.54	7.78	9.39	5.08	4.56	8.65	10.78	11.85	8.06	5.06	7.9	5.41	6.39	4.58	4.78	8.54
Gm14296	13.03	13.05	11.27	14.74	4.08	11.86	13.44	12.1	11.56	9.84	9.37	12.52	11.62	9.59	9.12	10.42
Gm14305	14.1	10.71	8.07	12.34	6.59	11.65	16.36	18.02	14.14	8.95	6.97	5.19	5.19	6.79	10.54	13.26
Gm14308	4.83	3.48	3.91	4.42	4.33	1.98	3.9	5.4	4.76	2.93	1.48	2.42	1.97	4.07	3.65	2.89
Gm14322	12.52	7.91	10.12	6.5	4.35	9.72	9.37	10.36	10.08	11.33	10.62	9.67	11.21	5.42	5.98	6.06
Gm14325	26.26	20.36	22.04	20.94	13.51	21.43	21.48	25.29	20.46	10.61	7.02	9.58	8.68	13.29	19.03	16.26
Gm14326	31.51	16.05	18.33	24.45	20.73	17.86	19	27.79	31.25	14.29	14.23	11.73	12.22	25.65	16.7	16.57
Gm14327	1.1	0	0.45	0.87	0	0.28	0.08	1.41	2.55	0.38	0.38	0.8	0.71	0.22	0	0.56
Gm14345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14379	0	0.5	0.05	0.69	0.69	0.4	0.22	0.32	0	0.2	0.81	0	0.23	0.58	0	0.11
Gm14391	6.24	4.94	4	6.64	0.67	5.12	5.68	9.81	6.36	1.82	1.87	3.59	2.81	0.81	3.46	7.31
Gm14393	0	0.33	0.38	0	0	2.17	1.06	0	0	0.96	1.14	0.76	0.92	1.43	1.28	0.59
Gm14403	6.07	3.65	4.87	4.23	2.71	5.78	3.55	3.89	3.58	3.4	2.71	4.11	3.38	1.25	4.07	2.29
Gm14405	0.52	0.66	0.28	0.52	0.51	0.17	0	1.58	1.03	0.55	0.75	1.07	0.6	0.63	0.31	0.76
Gm14420	17.04	14.91	18.99	13.22	9.34	21.07	21.07	19.2	13.35	7.33	8.42	9.18	8.53	7.52	15.18	10.11
Gm14430	4.83	3.48	3.91	4.42	4.33	1.98	3.9	5.4	4.76	2.93	1.48	2.42	1.97	4.07	3.65	2.89
Gm14431	6.15	6.02	5.68	6.44	4.85	5.76	5.75	6.48	8.71	4.34	3.02	4.28	2.51	4.04	5	5.95
Gm14434	4.83	3.48	3.91	4.42	4.33	1.98	3.9	5.4	4.76	2.93	1.48	2.42	1.97	4.07	3.65	2.89
Gm14436	28.65	27.57	30.2	25.48	16.77	30.84	25.41	31.31	27.34	17.03	9.52	11.41	7.32	18.67	24.66	24.53
Gm14440	28.4	26.99	25.4	26.07	14.82	26.27	33.59	31.26	27.39	8.27	7.5	8.6	4.95	13.26	20.66	14.34
Gm14458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14461	0	0	0	0	0	0	0	0	0	0.04	0.4	0.21	0	0.25	0	0
Gm14474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14478	0	0	2.36	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14501	0	0	0	0	1.82	0	0.44	0	0	0	0	0.39	0	0	0	0
Gm14511	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22
Gm14625	0	0.39	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0
Gm14632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14634	3.31	3.44	1.39	2.77	0.79	0.98	2	1.35	2.33	1.22	1.07	0.54	1.61	2.92	2.44	2.41
Gm14635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14685	0.07	0.11	0.35	0	0.22	0.13	0.11	0.21	0.29	0.82	0.43	0.23	0.8	1.77	0.69	0.81
Gm14692	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0
Gm14718	0	0	0	0	1.43	0	0	0	0	0	0	0	0	0	0	0
Gm14725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
Gm14743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14812	0	0.48	0.1	0	0	0.32	0.32	0	0.71	0	0	0	0	0	0	0.04
Gm14819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14827	0.53	0.43	0.73	0.53	0.4	0.85	0.18	1.11	2.08	2.04	0.94	1.27	1.33	2.13	0.63	1.95
Gm14850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm14858	0	0	0	0	0	0	0.28	0	0.12	0.4	0.31	0.04	0.28	0.37	0	0.16
Gm14920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15056	0	0	0	0	4.1	0	0	0	0	0	0	0	0	0	0	0
Gm15080	0	0	0	0	0	0	0	0	0	0	0	0.04	0.01	0	0	0
Gm15085	0	0	0	0	0	0	0	0	0	0.05	0	0.04	0.05	0	0	0
Gm15091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15093	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0
Gm15097	0	0	0	0	0	0	0	0	0	0.15	0.05	0.05	0.28	0	0	0
Gm15104	0	0	0	0	0	0	0	0	0	0	0.92	0.61	0	1.04	0	0
Gm15107	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0
Gm15114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15217	0	0.45	0	0	0	1.08	0.16	0	0.42	0	0	0	0	0	0	0
Gm1527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15284	0	0	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15299	0	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15319	0.99	0.93	0.44	0.3	0.03	0.66	0.91	1.08	0.6	0.38	0.09	0.24	0.1	0.67	0.18	0.97
Gm15326	3.51	1.37	0.67	0.63	5.69	2.63	0.84	1.91	0.78	0	0.04	0.05	0.93	0	1.65	0.46
Gm15328	0	0.05	0.12	0.27	0	0.4	0.24	0.06	0.2	0	0	0	0.23	0.21	0.13	0.72
Gm15348	0	0.06	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0
Gm15350	0	0	0.26	0	0.65	0	0	1.2	0	0.22	0	0	0	0	0	0
Gm15386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15401	0	0.16	0.06	0	0.22	0.78	0	0	0	0	0	0.22	0	0	0.31	0.2
Gm15408	0.33	0.42	0.62	0.16	0.33	1.87	0.12	0.76	0	0.12	0.04	0	0.13	0.5	0.47	0.21
Gm15412	0	0.08	0.09	0	0	0.09	0.08	0.4	0.21	0.23	0.54	1.02	0	0.22	0	0.07
Gm15413	0.33	0.4	0.09	0.44	0.11	0.59	0.34	0.41	0.44	0.04	0.03	0.34	0.08	0.45	0.48	0.36
Gm15417	4.77	4.98	2.97	3.68	1.68	5.51	3.52	6.12	3.01	1.3	0.92	0.57	1.09	1.23	6.6	2.44
Gm15421	4.05	0.14	1.08	2.5	2.5	1.41	1.27	0.49	3.44	0.99	0.87	1.37	0.98	5.37	2.5	2.03
Gm15441	3.98	1.39	2.15	1.77	5.65	4.22	2.45	1.69	0.93	0.97	1.3	0.97	0.35	1.73	1.49	1.83
Gm15446	1.87	2.69	3.84	4.72	2.28	2.69	3.62	3.15	2.81	1.47	0.73	1.27	2.2	2.16	1.84	2.19
Gm15455	0.07	0.07	0.12	0	0.27	0.03	0.03	0.13	0.1	0.15	0.35	0.14	0.59	0.21	0.29	0.07
Gm15471	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0
Gm1553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15545	9.32	3.79	3.85	4.63	1.97	4	6.08	9.98	8.41	7.7	3.07	7.87	7.8	2.66	3.29	2.27
Gm156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15612	0.33	1.24	1.82	0.46	0.26	1.04	0.75	1.04	0.84	2.75	2.84	3.91	4.13	3.89	1.76	2.84
Gm1564	0.22	0.13	0.24	0	0	0.21	0.37	0.2	0	0.11	0.03	0	0.57	0.09	0.21	0.32
Gm15645	0	0.05	0.18	0.14	0.14	0.19	0.05	0.13	0	0.05	0.33	0.29	0.11	0.29	0.48	0.14
Gm15663	1.71	2.25	2.58	2.6	1.02	2.56	1.79	2.72	2.31	0.64	0.19	0.15	0.2	0.96	3.9	2.72
Gm15679	0	0	0	0	0	0	0.04	0	0.54	0	0	0	0	0	0	0.07
Gm15694	0.79	0.83	1.61	2.85	2.06	0.22	0.29	0.72	1.01	3.43	1.09	0.43	1.29	3.39	0.36	2.16
Gm15698	0	0	0	0	0.32	0.14	0	0	0	0	0.08	0	0	0	0.15	0
Gm15706	3.8	2.36	3.21	2.89	3.73	3.46	3.52	4.53	3.95	2.7	2.06	2.58	2.59	2.04	5.21	3.77
Gm15708	0.12	0.54	0.99	0	1.47	0.7	0.28	0	1.33	0.87	0.12	0.33	0.03	1.73	0.18	1.89
Gm15713	0.58	2.29	4.72	3.16	3.01	3.52	4.77	2.8	1.83	0.41	0.9	0.44	0	1.59	2.52	1.07
Gm15760	2.99	3.97	4.32	4.58	1.64	2.55	4.64	3.88	3.29	3.29	1.71	1.47	2.01	3.01	2.34	3.02
Gm15772	2707.97	1526.48	2127.84	2052.62	3950.57	2526.67	2180.86	1988.53	2138.81	5075.28	2909.87	4358.87	4555.76	2660.27	2436.27	3181.6
Gm15787	0.56	0	0.85	0.74	1.67	1.21	0.83	1.03	0	0.26	0.09	0.37	0.42	0.37	0.17	0.72
Gm15800	139.52	175.1	132.94	156.35	67.78	101.22	141.93	168.62	123.67	62.61	39.75	46.26	47.11	96.17	105.11	103.92
Gm15816	0.65	0.14	0.28	0.9	0	0.63	0.39	0.24	0.63	0.37	0.36	0.57	0.49	0.13	0.89	1.3
Gm15850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15867	2.51	0.71	2.37	2.24	0	3.21	2.12	1.38	1.22	0.35	0.92	0.99	0.44	0	1.39	0.32
Gm1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm15880	0.93	0.83	0.94	0.14	0.85	1.23	1.25	0.4	0.49	0.79	0.29	0.39	0.24	0.72	0.85	1.01
Gm15881	0	0.68	0.28	0.22	0	0	0.08	0.51	0.65	0.27	0.45	0.07	0	1.33	0.52	0.72
Gm15908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07
Gm15910	0.83	0.45	1.82	0.69	0.83	2.19	1.31	0.19	0.54	0.07	0.26	0.02	0.21	0	1.59	0.59
Gm15915	0.85	0.7	0	0	0	0.24	0.21	0.77	0	0.48	0	0.28	0.07	0	0.65	0.18
Gm15941	0.59	2.23	1.55	1.89	0.35	2.6	1.79	2.53	1.74	0.17	0.57	0.36	0	1.43	1.18	2.74
Gm15972	0	0	0	0	0.99	0	0.68	0	0	0	0	0	0	0	0	0
Gm15987	0	0	0	0	6.64	0	0	0	0	0	0.33	0	0.33	0	0	0.14
Gm15997	0	0.05	0	0.15	0	0	0.06	0	0.15	0	0	0	0	0	0	0.05
Gm1600	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0
Gm16023	0.7	1.34	2.54	1.07	3.14	2.11	1.39	2.19	3.57	1.04	2.54	3.85	2.66	3.74	1.92	2.92
Gm1604b	0	0.36	0	1.38	0.34	0	0.13	0.32	1.34	0	0.5	0	0	0	0.47	0.54
Gm16062	3.78	1.94	2.11	0.17	2.75	5.09	2.9	0	4.05	3.15	2.36	2.88	2.59	3.72	2.7	8.11
Gm16063	0	0.09	0.38	0.77	0	0.68	0	0.84	0.13	0	0	0	0	0	0.55	0.38
Gm16070	1.12	1.43	2.05	2.05	0.46	0.86	2.13	2.07	0.73	0	0	0	0	0.57	0.89	0.58
Gm16130	0	0	0	0.15	0	0.33	0	0	0	0	0	0	0.06	0	0.11	0.02
Gm16157	0	0	0	0	0	0.1	0	0	0	0	0	0.07	0	0	0	0
Gm16159	0	0.1	1	0.81	0.27	0.58	0	0.74	1.05	0.09	0	0.53	0	0	0.37	0.34
Gm16223	0	0.03	0.04	0.41	0.33	0	0	0	0	0	0	0.03	0	0	0	0
Gm16287	3.26	3.78	2.69	3.16	1.35	1.67	2.4	3.28	3.11	0	0.14	0	0.09	0.64	2.93	1.83
Gm16291	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0.08	0
Gm16294	0	0	0	0.62	0	0.2	0	0	0	0	0	0	0	0	0	0
Gm16325	0.26	1.43	0.66	1.86	0.19	0.16	0.76	0.84	1.33	0.11	0.18	0.02	0.64	0.9	0.18	0.76
Gm16336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16386	3.5	2.7	3.1	3.17	1.51	2.54	2.5	4.06	3.72	4.59	2.03	2.8	3.11	6.19	3.14	4.99
Gm16404	0	0.39	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0
Gm16405	0	0.43	0	0.93	0	0.17	0	0.9	0	0	0	0	0	0	0.18	0.25
Gm16430	0	0.43	0	0.93	0	0.17	0	0.9	0	0	0	0	0	0	0.18	0.25
Gm16432	0	0.1	0.28	0	0	0	0.2	0.49	0.52	0	0	0	0	0	0	0
Gm16442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm1647	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0
Gm16497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16523	0.71	0.34	0.84	0.08	1.42	0.48	0.29	0.39	0.41	0.98	0.36	0.57	0.16	1.72	0.22	0.76
Gm1653	0.43	0.44	0.55	0.09	0.09	0.65	0.2	0.16	0.68	0.28	0.26	0.29	0.29	1.3	0.08	0.42
Gm16532	3.96	5.43	4.5	3.76	1.54	2.25	3.88	3.77	6.63	0.28	0.17	0.66	0.2	2.62	5.11	2.87
Gm16548	0	0	0.12	0	0	0	0	0	0.18	0.13	0	2.16	0	0	0	0
Gm16551	0	0.03	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0
Gm16576	0.95	0.61	0.95	0.47	1.46	1.28	0.96	1.05	1.08	3.15	3.21	3.22	3.86	3.56	1.58	2.11
Gm16596	0.47	2.05	1.98	1.57	0.78	0.85	0.84	1.45	2.61	1.45	0.35	1.11	0.48	2.25	1.92	1.8
Gm166	2.39	1.73	2.02	1.94	2.36	4.05	2.78	2.67	1.52	1.32	1.39	1.91	1.62	1.92	2.09	1.84
Gm1661	1.58	0.06	0.7	0.71	0.35	0.9	0.36	1.18	1.88	0	0.08	0.08	0	0.48	0.6	0.82
Gm16617	0.4	2.9	0.64	2.36	0.39	0.66	3.18	0.72	2.68	0.67	0.38	0.51	0.19	0.79	2.15	1.48
Gm16675	0.17	0.19	1.38	0.17	4.15	0.53	1.24	1.13	1.53	0	0.35	0.7	0	0.52	0.9	1.18
Gm16677	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0
Gm16701	0.27	0.86	1.44	0.27	0.8	0.81	1.09	0.5	0.52	0	0	0	0	0.27	0.12	1.29
Gm16702	1.23	3.73	0.71	2.19	0.79	0.97	2.57	1.14	1.38	0.13	0.18	0.45	0.04	0.35	3.82	1.84
Gm16712	0	0.04	0	0	3.13	0.86	0.37	0	0.11	0.19	0.3	0.59	0.14	0.22	0	0.18
Gm1673	180.27	101.39	143.72	236.48	97.4	128.88	181.64	166.28	199.8	180.29	225.69	151.1	208.7	271.44	123.38	211.57
Gm16740	0.28	0.1	0.12	0	1.11	3.75	0.2	0.72	0.26	3.05	2.06	2.11	1.92	1.56	0.94	1.85
Gm16793	1.52	1.19	1.82	1.51	0.5	0.78	0.05	0.82	0.5	0	0	0.04	0	0.51	1.32	0.95
Gm16796	0.58	0.21	0.82	0.45	0.26	0.37	1.05	0.96	0.63	0.18	0.11	0.22	0.13	0.77	0.06	0.38
Gm16833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16845	1.24	0.33	1.3	0.77	4.83	1.35	2.39	0.57	0.76	0.62	0.58	0.73	1.04	1.71	1.02	0.55
Gm16853	0.32	0.31	0.59	0.11	0.43	0.19	0.9	0.6	1.48	2.07	0.46	1.06	0.5	1.73	0.41	0.74
Gm16861	2.8	2.13	2.4	1.6	2.06	3.55	2.33	2.76	2.6	3.81	2.61	2.4	2.17	3.54	4.75	2.87
Gm16863	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0
Gm16894	3.67	4.5	6.08	1.81	1.2	1.42	5.45	5.57	4.72	0.31	0.74	0	0.45	0.3	1.53	2.11
Gm16897	2.84	2.22	3.6	2.51	4.34	4.32	3.66	4.2	3.94	1.58	0.49	0.51	0.36	3.87	3.6	2.25
Gm16907	3.5	6.06	6.36	4.4	2.08	5.21	4.86	3.61	5.86	4.85	1.25	2.78	1.21	6.82	6.57	10.87
Gm16938	2.01	2.97	3.21	1.65	1.48	1.68	2.03	3.03	3.68	0.36	0.26	0.23	0.09	0.74	3.03	2.1
Gm16973	6.36	2.52	3.08	2.63	6.51	5.07	3.46	5.11	5.16	7.23	6.06	6.9	4.3	9.39	4.14	5.25
Gm16982	0.71	0.58	0.71	0.55	1.58	1.5	0.66	0.59	1.48	1.7	1.27	1.24	0.85	1.59	0.61	1.89
Gm16998	0.19	0.54	0.63	1.89	0.94	0.9	0.07	0	0.19	0	0.05	0	0.14	0.19	0.44	0.24
Gm17019	0.61	0.14	0	0	0	0.09	0.38	0.33	0	0	0	0	0	0	0	0
Gm17026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm17066	6.27	4.42	4.88	4.42	6.71	4.7	4.98	5.74	6.33	8.3	5.07	4.76	4.55	9.44	3.2	7.69
Gm1715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm1720	0.45	0.11	0.25	0.59	0.44	0	0.84	0	0.73	0.21	0	0	0.11	0.15	0.14	0.05
Gm17252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm17296	3.12	2.26	2.21	2.97	7.39	4.55	2.92	3.32	3.16	4.37	5.76	6.39	3.73	5.86	3.71	4.09
Gm17359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm17365	0	0.06	0	0	0	0	0	0	0	0.79	0.22	0.41	0.65	0.17	0	0.45
Gm17455	0	0	0	0	0	0.13	0	0	0	0	0	0	0.23	0	0.14	0
Gm17644	0	0.05	0	0.32	0	0	0	0.06	0.13	0	0.02	0	0	0.06	0	0.06
Gm17660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm17677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm17689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm17727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm17745	0.31	0	0	1.21	0.3	1.56	0	1.96	0.3	0	0.22	0	0	0	0	0
Gm17746	0.43	0.08	0	0	0.21	0.83	0.08	0	0.42	0	0	0.14	0	0	0.2	0
Gm17750	0	0	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0
Gm17751	0	0	0	0	0	0.04	0	0	0.1	0	0	0	0.07	0	0.1	0.03
Gm17757	0.18	0.4	1.12	0.05	9.57	1.18	0.6	0.47	0.18	0.13	0.63	0.3	0.04	0.09	0.55	0.21
Gm17762	1.24	0.91	0.92	0.86	0.74	1.83	2.56	0.93	1.85	0.89	0.88	0.57	0.91	1.88	0.88	2.73
Gm17769	0.16	1.21	0.24	0.57	0.4	0.11	0.37	0.6	0.72	1.27	0.43	0.58	0.75	1.71	0.39	0.96
Gm17801	0.16	0.54	0.14	0	0.32	0.84	0.06	0	0	0	0.16	0.17	0.25	0	0	0.16
Gm17821	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0.01	0.07
Gm17830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm1821	202.53	1535.54	1401.05	198.35	107.45	1180.1	1515.83	154.53	164.37	1036.92	867.63	864.71	1063.28	124.5	1317.96	1457.35
Gm18409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm18853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19276	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0
Gm19277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19345	3.21	4.76	4.82	2.71	1.24	3.28	3.43	1.37	5.55	0	0.24	0	0	0.99	5.4	4.61
Gm19395	0	0.78	0	0	0	0	0	0	0	0	0	0	0.32	0	0	0
Gm19402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19424	0	0.1	0.32	0	0	0.08	0.21	0	0	0.44	0.1	0.1	0.05	0	0.04	0.03
Gm1943	12.33	2.08	1.88	12.3	3.99	2.14	1.37	5.95	11.64	1.28	2.04	1.94	1.68	6.51	2.32	2.29
Gm19434	0	0	0	0	0	0	0.09	0.23	0	0.23	0.12	0	0.08	0	0	0.05
Gm19461	5.7	7.27	5.9	7.66	2.88	4.18	5.3	9.58	8.44	1.41	0.32	0.61	0.24	5.6	3.4	2.74
Gm19466	0.27	0.6	0.08	0.45	0.45	1	0.55	0.25	0.81	1.85	0.67	1.58	0.28	1.19	1.52	1.37
Gm19510	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0
Gm19522	1.81	0.66	0.94	0.9	3.61	2.43	0.66	1.3	1.29	0.88	0.65	0.9	0.4	1.65	1.73	1.08
Gm19557	1.19	1.11	1.33	1.04	2.01	0.69	0.91	1.04	0.88	0.96	0.8	0.87	0.42	1.57	0.89	0.95
Gm19583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19589	0	0.17	0	0	0	0.03	0	0	0	0	0	0	0.1	0	0	0
Gm19619	0	0	0	0	0	0	0	0	0	0	0	0.07	0.06	0	0	0.12
Gm1965	0	0	0	0	0.45	0	0.14	0	0	0	0.02	0	0	0	0	0
Gm1966	0	0.02	0	0	0.76	0.1	0	0	0	0	0.03	0.01	0	0.02	0.01	0.01
Gm19668	0	0	0	0	0	0	0	0.34	0	0.13	0	0	0	0	0	0
Gm1968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19689	0	0	0	0.14	0	0.06	0	0.13	0.14	0	0.04	0	0	0	0.07	0.28
Gm19705	0	0	0.39	0	0	0	0	0	1.98	0	0	0.93	0.46	0	3	2.74
Gm19710	0	0	0.19	0	0	0	0	0.43	0	0	0.22	0	1.35	0	0	0.14
Gm19757	0	0.05	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0
Gm1976	8.86	6.54	4.14	7.09	5.34	1.48	8.1	9.08	7.65	7.19	4.59	5.06	5.22	9.36	4.1	6.15
Gm19782	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
Gm19784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm1979	0.67	0.12	0	0	0	0	0	0.47	0	0	0	0	0	0	0	0.27
Gm1987	35.9	0	0	0	2239.17	106.5	15.54	0	0	0	0	0	0	0	0	0
